"Entrez1"	"Entrez2"	"R"	"P"	"FDR"
229	127	0.703296720981598	0.007318567720624	0.0468704568527617
102465978	127	-0.741758227348328	0.00370131475905877	0.0312712871541
6132	127	-0.741758227348328	0.00370131475905877	0.0312712871541
3263	127	0.736263751983643	0.0041077081506331	0.0333296184015786
6232	127	-0.719780206680298	0.00553611704466928	0.0398500562015104
23521	127	-0.708791196346283	0.00668178552834942	0.0444571557438811
6181	127	-0.774725258350372	0.00187136218718464	0.0213277730048049
4538	10410	-0.697802186012268	0.00800071892511389	0.0494092016952718
4508	10410	-0.708791196346283	0.00668178552834942	0.0444571557438811
4519	10410	-0.730769217014313	0.00454773488915028	0.0354313512953198
335	10410	-0.747252762317657	0.00332674039843095	0.0294747494737157
4536	10410	-0.730769217014313	0.00454773488915028	0.0354313512953198
4540	10410	-0.758241772651672	0.0026660778187042	0.0259398787455981
9168	10410	0.703296720981598	0.007318567720624	0.0468704568527617
102465978	10410	0.835164844989777	0.000380207963134982	0.00902667647030993
6132	10410	0.835164844989777	0.000380207963134982	0.00902667647030993
3263	10410	-0.763736248016357	0.00237661558943913	0.0242293351527327
6232	10410	0.769230782985687	0.00211222896756658	0.0226622290987624
6181	10410	0.752747237682343	0.00298223429410616	0.0278243532386253
127	10410	-0.763736248016357	0.00237661558943913	0.0242293351527327
4538	1509	-0.725274741649628	0.00502323618349787	0.0376470566364968
4508	1509	-0.736263751983643	0.0041077081506331	0.0333296184015786
4513	1509	-0.752747237682343	0.00298223429410616	0.0278243532386253
4519	1509	-0.747252762317657	0.00332674039843095	0.0294747494737157
4537	1509	-0.703296720981598	0.007318567720624	0.0468704568527617
4536	1509	-0.802197813987732	0.00096877861986111	0.0149643843886735
3240	1509	-0.697802186012268	0.00800071892511389	0.0494092016952718
9168	1509	0.873626351356506	9.5289061013748e-05	0.00393874106779935
102465978	1509	0.747252762317657	0.00332674039843095	0.0294747494737157
6132	1509	0.747252762317657	0.00332674039843095	0.0294747494737157
6232	1509	0.714285731315613	0.00608830347139033	0.0421763733690238
6181	1509	0.736263751983643	0.0041077081506331	0.0333296184015786
127	1509	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
213	2878	-0.697802186012268	0.00800071892511389	0.0494092016952718
2512	2878	0.802197813987732	0.00096877861986111	0.0149643843886735
5004	2878	-0.714285731315613	0.00608830347139033	0.0421763733690238
4537	2878	-0.895604372024536	3.48097715603402e-05	0.00230522157407572
335	2878	-0.868131875991821	0.00011910252263303	0.00447713287071626
4535	2878	-0.829670310020447	0.000450286563231206	0.0100323330569587
4541	2878	-0.703296720981598	0.007318567720624	0.0468704568527617
4536	2878	-0.851648330688477	0.000220219578060732	0.0064119124107954
9168	2878	0.697802186012268	0.00800071892511389	0.0494092016952718
5005	2878	-0.818681299686432	0.000620988718596394	0.0117354425417807
5068	2878	0.745867729187012	0.00341825862774403	0.0302082055049781
102465978	2878	0.873626351356506	9.5289061013748e-05	0.00393874106779935
6132	2878	0.873626351356506	9.5289061013748e-05	0.00393874106779935
2638	2878	-0.708791196346283	0.00668178552834942	0.0444571557438811
3263	2878	-0.796703279018402	0.00111365314443534	0.0160772050651902
2597	2878	0.725274741649628	0.00502323618349787	0.0376470566364968
6232	2878	0.752747237682343	0.00298223429410616	0.0278243532386253
10410	2878	0.697802186012268	0.00800071892511389	0.0494092016952718
213	283	0.736263751983643	0.0041077081506331	0.0333296184015786
4514	283	0.730769217014313	0.00454773488915028	0.0354313512953198
345	283	0.725274741649628	0.00502323618349787	0.0376470566364968
4537	283	0.829670310020447	0.000450286563231206	0.0100323330569587
4535	283	0.703296720981598	0.007318567720624	0.0468704568527617
4541	283	0.714285731315613	0.00608830347139033	0.0421763733690238
259	283	0.807692289352417	0.000839160418255158	0.0138930149032935
7018	283	0.752747237682343	0.00298223429410616	0.0278243532386253
7276	283	0.791208803653717	0.00127502351658704	0.0174286811391179
1548	283	0.719780206680298	0.00553611704466928	0.0398500562015104
2512	710	-0.763736248016357	0.00237661558943913	0.0242293351527327
336	710	-0.791208803653717	0.00127502351658704	0.0174286811391179
4536	710	0.697802186012268	0.00800071892511389	0.0494092016952718
2244	710	0.769230782985687	0.00211222896756658	0.0226622290987624
3240	710	0.796703279018402	0.00111365314443534	0.0160772050651902
5068	710	-0.762442588806152	0.00244245254332753	0.0248760914303238
102465978	710	-0.725274741649628	0.00502323618349787	0.0376470566364968
6132	710	-0.725274741649628	0.00502323618349787	0.0376470566364968
2638	710	0.862637341022491	0.000147447980680671	0.00502113610359505
3263	710	0.807692289352417	0.000839160418255158	0.0138930149032935
2878	710	-0.708791196346283	0.00668178552834942	0.0444571557438811
213	6696	-0.719780206680298	0.00553611704466928	0.0398500562015104
2512	6696	0.950549423694611	6.36372345041991e-07	0.000145640362054647
4538	6696	-0.725274741649628	0.00502323618349787	0.0376470566364968
4512	6696	-0.697802186012268	0.00800071892511389	0.0494092016952718
4508	6696	-0.730769217014313	0.00454773488915028	0.0354313512953198
4514	6696	-0.730769217014313	0.00454773488915028	0.0354313512953198
4513	6696	-0.719780206680298	0.00553611704466928	0.0398500562015104
4519	6696	-0.725274741649628	0.00502323618349787	0.0376470566364968
5004	6696	-0.747252762317657	0.00332674039843095	0.0294747494737157
4537	6696	-0.879120886325836	7.54455999461001e-05	0.00354719682526037
335	6696	-0.763736248016357	0.00237661558943913	0.0242293351527327
4535	6696	-0.879120886325836	7.54455999461001e-05	0.00354719682526037
4536	6696	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
3240	6696	-0.697802186012268	0.00800071892511389	0.0494092016952718
5950	6696	-0.719780206680298	0.00553611704466928	0.0398500562015104
9168	6696	0.862637341022491	0.000147447980680671	0.00502113610359505
229	6696	-0.730769217014313	0.00454773488915028	0.0354313512953198
6206	6696	0.719780206680298	0.00553611704466928	0.0398500562015104
5005	6696	-0.807692289352417	0.000839160418255158	0.0138930149032935
5068	6696	0.718243002891541	0.00568655884562697	0.0409235015191073
102465978	6696	0.890109896659851	4.56543600351189e-05	0.00269637942332652
6132	6696	0.890109896659851	4.56543600351189e-05	0.00269637942332652
1576	6696	-0.719780206680298	0.00553611704466928	0.0398500562015104
2638	6696	-0.840659320354462	0.000319071451182928	0.008107019524954
3263	6696	-0.785714268684387	0.00145419018811577	0.0187031692583071
2597	6696	0.802197813987732	0.00096877861986111	0.0149643843886735
6232	6696	0.763736248016357	0.00237661558943913	0.0242293351527327
23521	6696	0.719780206680298	0.00553611704466928	0.0398500562015104
6181	6696	0.807692289352417	0.000839160418255158	0.0138930149032935
127	6696	-0.741758227348328	0.00370131475905877	0.0312712871541
1509	6696	0.763736248016357	0.00237661558943913	0.0242293351527327
2878	6696	0.851648330688477	0.000220219578060732	0.0064119124107954
710	6696	-0.758241772651672	0.0026660778187042	0.0259398787455981
2267	722	0.752747237682343	0.00298223429410616	0.0278243532386253
2512	6205	0.763736248016357	0.00237661558943913	0.0242293351527327
4538	6205	-0.895604372024536	3.48097715603402e-05	0.00230522157407572
4512	6205	-0.785714268684387	0.00145419018811577	0.0187031692583071
4508	6205	-0.901098906993866	2.61386137656583e-05	0.00197947531254529
4514	6205	-0.708791196346283	0.00668178552834942	0.0444571557438811
4513	6205	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
4519	6205	-0.912087917327881	1.39755482373438e-05	0.00135089732573704
6288	6205	-0.725274741649628	0.00502323618349787	0.0376470566364968
4537	6205	-0.730769217014313	0.00454773488915028	0.0354313512953198
4535	6205	-0.736263751983643	0.0041077081506331	0.0333296184015786
4541	6205	-0.807692289352417	0.000839160418255158	0.0138930149032935
4536	6205	-0.807692289352417	0.000839160418255158	0.0138930149032935
2244	6205	-0.703296720981598	0.007318567720624	0.0468704568527617
4539	6205	-0.857142865657806	0.000180934032513846	0.00564851731393528
3240	6205	-0.752747237682343	0.00298223429410616	0.0278243532386253
4540	6205	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
4509	6205	-0.802197813987732	0.00096877861986111	0.0149643843886735
9168	6205	0.873626351356506	9.5289061013748e-05	0.00393874106779935
6206	6205	0.824175834655762	0.000530222675120484	0.0108502174642505
102465978	6205	0.807692289352417	0.000839160418255158	0.0138930149032935
6132	6205	0.807692289352417	0.000839160418255158	0.0138930149032935
6289	6205	-0.697802186012268	0.00800071892511389	0.0494092016952718
3263	6205	-0.802197813987732	0.00096877861986111	0.0149643843886735
6232	6205	0.928571403026581	4.60743610197767e-06	0.000620807137117121
23521	6205	0.934065937995911	2.99870279008019e-06	0.000478639099185876
6181	6205	0.989010989665985	1.7507284510998e-10	3.20537782591067e-07
127	6205	-0.725274741649628	0.00502323618349787	0.0376470566364968
10410	6205	0.741758227348328	0.00370131475905877	0.0312712871541
1509	6205	0.703296720981598	0.007318567720624	0.0468704568527617
6696	6205	0.780219793319702	0.00165250016070395	0.0201465207606387
183	3484	-0.807692289352417	0.000839160418255158	0.0138930149032935
2512	6222	0.714285731315613	0.00608830347139033	0.0421763733690238
4538	6222	-0.818681299686432	0.000620988718596394	0.0117354425417807
4512	6222	-0.813186824321747	0.000723607503004597	0.0128113103134346
4508	6222	-0.785714268684387	0.00145419018811577	0.0187031692583071
4514	6222	-0.824175834655762	0.000530222675120484	0.0108502174642505
4513	6222	-0.813186824321747	0.000723607503004597	0.0128113103134346
4519	6222	-0.769230782985687	0.00211222896756658	0.0226622290987624
5004	6222	-0.758241772651672	0.0026660778187042	0.0259398787455981
4537	6222	-0.840659320354462	0.000319071451182928	0.008107019524954
4535	6222	-0.818681299686432	0.000620988718596394	0.0117354425417807
4541	6222	-0.862637341022491	0.000147447980680671	0.00502113610359505
4536	6222	-0.752747237682343	0.00298223429410616	0.0278243532386253
4540	6222	-0.785714268684387	0.00145419018811577	0.0187031692583071
6206	6222	0.769230782985687	0.00211222896756658	0.0226622290987624
5005	6222	-0.796703279018402	0.00111365314443534	0.0160772050651902
102465978	6222	0.747252762317657	0.00332674039843095	0.0294747494737157
6132	6222	0.747252762317657	0.00332674039843095	0.0294747494737157
6232	6222	0.824175834655762	0.000530222675120484	0.0108502174642505
23521	6222	0.697802186012268	0.00800071892511389	0.0494092016952718
6181	6222	0.769230782985687	0.00211222896756658	0.0226622290987624
2878	6222	0.736263751983643	0.0041077081506331	0.0333296184015786
283	6222	-0.758241772651672	0.0026660778187042	0.0259398787455981
6696	6222	0.763736248016357	0.00237661558943913	0.0242293351527327
6205	6222	0.807692289352417	0.000839160418255158	0.0138930149032935
2512	6227	0.879120886325836	7.54455999461001e-05	0.00354719682526037
4538	6227	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
4512	6227	-0.725274741649628	0.00502323618349787	0.0376470566364968
4508	6227	-0.862637341022491	0.000147447980680671	0.00502113610359505
4514	6227	-0.714285731315613	0.00608830347139033	0.0421763733690238
4513	6227	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
4519	6227	-0.868131875991821	0.00011910252263303	0.00447713287071626
4495	6227	-0.758241772651672	0.0026660778187042	0.0259398787455981
5004	6227	-0.747252762317657	0.00332674039843095	0.0294747494737157
4537	6227	-0.813186824321747	0.000723607503004597	0.0128113103134346
4535	6227	-0.818681299686432	0.000620988718596394	0.0117354425417807
4541	6227	-0.785714268684387	0.00145419018811577	0.0187031692583071
4536	6227	-0.906593382358551	1.92961786174006e-05	0.00160586513226362
2244	6227	-0.697802186012268	0.00800071892511389	0.0494092016952718
4539	6227	-0.763736248016357	0.00237661558943913	0.0242293351527327
3240	6227	-0.763736248016357	0.00237661558943913	0.0242293351527327
4540	6227	-0.796703279018402	0.00111365314443534	0.0160772050651902
9168	6227	0.906593382358551	1.92961786174006e-05	0.00160586513226362
6206	6227	0.763736248016357	0.00237661558943913	0.0242293351527327
5005	6227	-0.736263751983643	0.0041077081506331	0.0333296184015786
102465978	6227	0.851648330688477	0.000220219578060732	0.0064119124107954
6132	6227	0.851648330688477	0.000220219578060732	0.0064119124107954
3263	6227	-0.791208803653717	0.00127502351658704	0.0174286811391179
2597	6227	0.802197813987732	0.00096877861986111	0.0149643843886735
4499	6227	-0.719780206680298	0.00553611704466928	0.0398500562015104
6232	6227	0.890109896659851	4.56543600351189e-05	0.00269637942332652
23521	6227	0.923076927661896	6.85168376524103e-06	0.000817082977751445
6181	6227	0.923076927661896	6.85168376524103e-06	0.000817082977751445
127	6227	-0.758241772651672	0.0026660778187042	0.0259398787455981
1509	6227	0.791208803653717	0.00127502351658704	0.0174286811391179
2878	6227	0.730769217014313	0.00454773488915028	0.0354313512953198
6696	6227	0.884615361690521	5.90575140098082e-05	0.00313680055214212
6205	6227	0.917582392692566	9.90624128682782e-06	0.00104519240695768
6222	6227	0.846153855323792	0.000266011973482083	0.00726920340178212
213	3315	-0.703296720981598	0.007318567720624	0.0468704568527617
2512	3315	0.824175834655762	0.000530222675120484	0.0108502174642505
4538	3315	-0.714285731315613	0.00608830347139033	0.0421763733690238
4508	3315	-0.730769217014313	0.00454773488915028	0.0354313512953198
4513	3315	-0.708791196346283	0.00668178552834942	0.0444571557438811
4519	3315	-0.763736248016357	0.00237661558943913	0.0242293351527327
4537	3315	-0.747252762317657	0.00332674039843095	0.0294747494737157
335	3315	-0.714285731315613	0.00608830347139033	0.0421763733690238
4536	3315	-0.846153855323792	0.000266011973482083	0.00726920340178212
2244	3315	-0.785714268684387	0.00145419018811577	0.0187031692583071
3240	3315	-0.714285731315613	0.00608830347139033	0.0421763733690238
4540	3315	-0.725274741649628	0.00502323618349787	0.0376470566364968
9168	3315	0.824175834655762	0.000530222675120484	0.0108502174642505
5068	3315	0.745867729187012	0.00341825862774403	0.0302082055049781
102465978	3315	0.934065937995911	2.99870279008019e-06	0.000478639099185876
6132	3315	0.934065937995911	2.99870279008019e-06	0.000478639099185876
2638	3315	-0.824175834655762	0.000530222675120484	0.0108502174642505
3263	3315	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
6232	3315	0.873626351356506	9.5289061013748e-05	0.00393874106779935
23521	3315	0.774725258350372	0.00187136218718464	0.0213277730048049
6181	3315	0.862637341022491	0.000147447980680671	0.00502113610359505
127	3315	-0.851648330688477	0.000220219578060732	0.0064119124107954
10410	3315	0.890109896659851	4.56543600351189e-05	0.00269637942332652
1509	3315	0.785714268684387	0.00145419018811577	0.0187031692583071
2878	3315	0.769230782985687	0.00211222896756658	0.0226622290987624
710	3315	-0.752747237682343	0.00298223429410616	0.0278243532386253
6696	3315	0.796703279018402	0.00111365314443534	0.0160772050651902
6205	3315	0.840659320354462	0.000319071451182928	0.008107019524954
6227	3315	0.829670310020447	0.000450286563231206	0.0100323330569587
213	445	0.752747237682343	0.00298223429410616	0.0278243532386253
5950	445	0.714285731315613	0.00608830347139033	0.0421763733690238
229	445	0.802197813987732	0.00096877861986111	0.0149643843886735
